"BenchmarkName","DotNetVersion"
"AsParallelIteration","6.0.9"
"AsyncAwaitVsTaskReturn","9.0.6"
"AsyncReadTest","8.0.1"
"AsyncSignaledEvents","7.0.7"
"Base64DeserializationRoundTrip","8.0.2"
"Benchmark","8.0.0"
"CopyReadOnlyListProperty","9.0.6"
"CreatingReadOnlyTypes","8.0.17"
"DerSnofArrayAdd","8.0.11"
"DetectRepeatedIntegers","8.0.1"
"DictionaryCombineBenchmark","9.0.7"
"DictionaryRemoval","9.0.8"
"DictionaryVsFrozenDictionaryPopulation","9.0.8"
"EfcChangeTrackingStrategies","7.0.13"
"EnumerateArrayVsReadOnlyCollection","9.0.4"
"ImmutableArrayVsReadOnlyList","9.0.6"
"IntegerVsFloatLoops","9.0.6"
"KeyValuePairIteration","9.0.8"
"LargeFileReadBufferSizes","9.0.8"
"ListGetRangeVsLinqSkipTake","8.0.1"
"ListSpreadVsReadOnly","9.0.10"
"ListVsMemory","9.0.6"
"NullChecksBenchmark","9.0.5"
"NumericStringComparison","9.0.8"
"PropertyInitializationBenchmark","9.0.7"
"RandomElementsBenchmark","9.0.6"
"ReflectionVsDynamic","7.0.9"
"ShortDayOfWeek","8.0.2"
"ShuffleRandomVsSecure","9.0.6"
"SortWithEnumParsing","9.0.10"
"StringEquals","7.0.0"
"StringEqualsVsHashSetLookup","7.0.2"
"SumIntegerArray","9.0.5"
"TeBeCoStorageDictionary","9.0.10"
